#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
66874;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;e0 32 b4 e2 e1 b4 e7 e4 4b 01 e1 ff e2 e1 eb 04 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 d0 08 e1 dc 11 e1 d1 09 e1 dd 0e e1 de 0f e1 d4 08 e1 df 12 9e 12 38 a7 3f 02 a7 3c 3c a7 3c 3c 0f 5a 0c 0f 5a 0c 38 54 0a a7 15 38 65 0c 3c 65 0c 3c 65 0c 3c 65 0c 3c 65 0c 3c 64 03 3c 65 0c 3c e1 e9 33 c0 e5 72 ea bf e9 e0 b5 e3 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 f3 a6 f0 c7 92 c4 c2 97 c1 cc 99 cf cb 9e c8 c4 91 c7 c4 91 c7 cc f1 db e1 22 53 df 30 2d 50 0e 27 50 0f 24 51 0e 27 51 0e 27 51 0e 27 51 0e 27 51 0e 27 49 0c 27 30 6d 00 08 5d 0b 08 5d 0b ;"‡2¥‚·¥Á‰K.·ˇ‚·Î.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·–.·‹.·—.·›.·ﬁ.·‘.·ﬂ.û.8ß?.ß<<ß<<.Z..Z.8T.ß.8e.<e.<e.<e.<e.<d.<e.<·È3¿ÂrÍøÈ‡µ„·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚Û¶«íƒ¬ó¡ÃôœÀû»ƒë«ƒë«ÃÒ€·""Sﬂ0-P.'P.$Q.'Q.'Q.'Q.'Q.'I.'0m..]..].";238;238;COM7;;
66875;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e0 32 b4 e2 e1 b4 e7 e4 4b 01 e1 ff e2 e1 eb 04 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 dc 11 e1 d0 08 e1 dc 11 e1 d1 09 e1 dd 0e e1 de 0f e1 d4 08 e1 df 12 9e 12 38 a7 3f 02 a7 3c 3c a7 3c 3c 0f 5a 0c 0f 5a 0c 38 54 0a a7 15 38 65 0c 3c 65 0c 3c 65 0c 3c 65 0c 3c 65 0c 3c 64 03 3c 65 0c 3c e1 e9 33 c0 e5 72 ea bf e9 e0 b5 e3 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 e1 b4 e2 f3 a6 f0 c7 92 c4 c2 97 c1 cc 99 cf cb 9e c8 c4 91 c7 c4 91 c7 cc f1 db e1 22 53 df 30 2d 50 0e 27 50 0f 24 51 0e 27 51 0e 27 51 0e 27 51 0e 27 51 0e 27 49 0c 27 30 6d 00 08 5d 0b 08 5d 0b ;"‡2¥‚·¥Á‰K.·ˇ‚·Î.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·‹.·–.·‹.·—.·›.·ﬁ.·‘.·ﬂ.û.8ß?.ß<<ß<<.Z..Z.8T.ß.8e.<e.<e.<e.<e.<d.<e.<·È3¿ÂrÍøÈ‡µ„·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚·¥‚Û¶«íƒ¬ó¡ÃôœÀû»ƒë«ƒë«ÃÒ€·""Sﬂ0-P.'P.$Q.'Q.'Q.'Q.'Q.'I.'0m..]..].";238;;COM7;;
66876;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66877;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66878;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66879;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66880;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66881;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66882;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;55 aa 5a ef 00 ;"U™ZÔ.";5;5;COM7;;
66883;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ef 00 ;"U™ZÔ.";5;;COM7;;
66884;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;57 35 1e 63 45 b6 1e 66 40 49 fd 63 0e b6 1e 3c a3 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 d2 f4 63 2d 45 1e 06 ae b6 77 8f 45 dc f3 63 25 5c 1e 08 b5 c9 b8 b9 03 3d fe 25 cd 68 58 eb 9b 58 f0 8d ab 58 f0 ba a5 5e 58 c2 9f 32 a6 bd c1 0e c0 e7 fd 68 9a db 9b 32 a6 bd c0 01 c0 e7 fd 68 1e 3e 94 97 4f f3 4e bd 15 62 44 b7 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 57 a4 0c 45 63 90 3d 40 66 9b 33 4e 6f 9c 34 46 60 93 3b 46 60 9b 5b 5a 45 20 af 5d c1 79 af d9 80 07 a5 a5 f5 0c db d3 ff 73 ae d9 80 06 a4 a6 f5 0c db cb fd 73 cf ba a7 5f f7 8a ac 5f f7 ;"W5.cE∂.f@I˝c.∂.<£∂vêEﬁÌc-E..∂∂vêEﬁÌc-E..∂∂vêEﬁÌc-E..∂∂vêE“Ùc-E..Æ∂wèE‹Ûc%\..µ…∏π.=˛%ÕhXÎõXç´X∫•^X¬ü2¶Ω¡.¿Á˝hö€õ2¶Ω¿.¿Á˝h.>îóOÛNΩ.bD∑.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cW§.Ecê=@fõ3Noú4F`ì;F`õ[ZE Ø]¡yØŸÄ.••ı.€”ˇsÆŸÄ.§¶ı.€À˝sœ∫ß_˜ä¨_˜";239;239;COM7;;
66885;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;57 35 1e 63 45 b6 1e 66 40 49 fd 63 0e b6 1e 3c a3 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 de ed 63 2d 45 1e 0b b6 b6 76 90 45 d2 f4 63 2d 45 1e 06 ae b6 77 8f 45 dc f3 63 25 5c 1e 08 b5 c9 b8 b9 03 3d fe 25 cd 68 58 eb 9b 58 f0 8d ab 58 f0 ba a5 5e 58 c2 9f 32 a6 bd c1 0e c0 e7 fd 68 9a db 9b 32 a6 bd c0 01 c0 e7 fd 68 1e 3e 94 97 4f f3 4e bd 15 62 44 b7 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 45 b6 1e 63 57 a4 0c 45 63 90 3d 40 66 9b 33 4e 6f 9c 34 46 60 93 3b 46 60 9b 5b 5a 45 20 af 5d c1 79 af d9 80 07 a5 a5 f5 0c db d3 ff 73 ae d9 80 06 a4 a6 f5 0c db cb fd 73 cf ba a7 5f f7 8a ac 5f f7 ;"W5.cE∂.f@I˝c.∂.<£∂vêEﬁÌc-E..∂∂vêEﬁÌc-E..∂∂vêEﬁÌc-E..∂∂vêE“Ùc-E..Æ∂wèE‹Ûc%\..µ…∏π.=˛%ÕhXÎõXç´X∫•^X¬ü2¶Ω¡.¿Á˝hö€õ2¶Ω¿.¿Á˝h.>îóOÛNΩ.bD∑.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cE∂.cW§.Ecê=@fõ3Noú4F`ì;F`õ[ZE Ø]¡yØŸÄ.••ı.€”ˇsÆŸÄ.§¶ı.€À˝sœ∫ß_˜ä¨_˜";239;;COM7;;
66886;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66887;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66888;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;55 aa 5a ee 00 ;"U™ZÓ.";5;5;COM7;;
66889;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ee 00 ;"U™ZÓ.";5;;COM7;;
66890;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;ad 32 a4 37 66 a4 32 63 5b d4 66 ef 37 66 fb d1 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 c0 dd 66 cc c4 66 c1 dc 66 cd db 66 ce da 66 c4 dd 66 cf c7 19 02 ed 20 2f d7 20 2c e9 20 2c e9 88 4a d9 88 4a d9 bf 44 df 20 05 ed e2 1c e9 e2 1c e9 e2 1c e9 e2 1c e9 e2 1c e9 e3 13 e9 e2 1c e9 66 f9 e6 47 f5 a7 6d af 3c 67 a5 36 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 74 b6 25 40 82 11 45 87 14 4b 89 1a 4c 8e 1d 43 81 12 43 81 12 4b e1 0e 66 32 86 58 20 f8 d7 1e f2 d7 1f f1 d6 1e f2 d6 1e f2 d6 1e f2 d6 1e f2 d6 1e f2 ce 1c f2 b7 7d d5 8f 4d de 8f 4d de ;"≠2§7f§2c[‘fÔ7f˚—fÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒf¿›fÃƒf¡‹fÕ€fŒ⁄fƒ›fœ«..Ì /◊ ,È ,ÈàJŸàJŸøDﬂ .Ì‚.È‚.È‚.È‚.È‚.È„.È‚.Èf˘ÊGıßmØ<g•6f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7t∂%@Ç.Eá.Kâ.Lé.CÅ.CÅ.K·.f2ÜX ¯◊.Ú◊.Ò÷.Ú÷.Ú÷.Ú÷.Ú÷.ÚŒ.Ú∑}’èMﬁèMﬁ";238;238;COM7;;
66891;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;ad 32 a4 37 66 a4 32 63 5b d4 66 ef 37 66 fb d1 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 cc c4 66 c0 dd 66 cc c4 66 c1 dc 66 cd db 66 ce da 66 c4 dd 66 cf c7 19 02 ed 20 2f d7 20 2c e9 20 2c e9 88 4a d9 88 4a d9 bf 44 df 20 05 ed e2 1c e9 e2 1c e9 e2 1c e9 e2 1c e9 e2 1c e9 e3 13 e9 e2 1c e9 66 f9 e6 47 f5 a7 6d af 3c 67 a5 36 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 66 a4 37 74 b6 25 40 82 11 45 87 14 4b 89 1a 4c 8e 1d 43 81 12 43 81 12 4b e1 0e 66 32 86 58 20 f8 d7 1e f2 d7 1f f1 d6 1e f2 d6 1e f2 d6 1e f2 d6 1e f2 d6 1e f2 ce 1c f2 b7 7d d5 8f 4d de 8f 4d de ;"≠2§7f§2c[‘fÔ7f˚—fÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒfÃƒf¿›fÃƒf¡‹fÕ€fŒ⁄fƒ›fœ«..Ì /◊ ,È ,ÈàJŸàJŸøDﬂ .Ì‚.È‚.È‚.È‚.È‚.È„.È‚.Èf˘ÊGıßmØ<g•6f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7f§7t∂%@Ç.Eá.Kâ.Lé.CÅ.CÅ.K·.f2ÜX ¯◊.Ú◊.Ò÷.Ú÷.Ú÷.Ú÷.Ú÷.ÚŒ.Ú∑}’èMﬁèMﬁ";238;;COM7;;
66892;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66893;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66894;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66895;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66896;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66897;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66898;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;55 aa 5a ef 00 ;"U™ZÔ.";5;5;COM7;;
66899;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ef 00 ;"U™ZÔ.";5;;COM7;;
66900;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;49 35 69 cc da 96 69 c9 df 69 8a cc 91 96 69 93 3c 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da f2 83 cc b2 65 69 a9 31 96 00 20 da fc 84 cc ba 7c 69 a7 2a e9 cf 16 9c 1d 89 8a 52 48 2f 44 04 78 87 22 34 78 87 15 3a 7e 2f 6d 00 12 d1 12 5e 2e b7 48 62 48 ed 74 04 12 d1 12 5f 21 b7 48 62 48 69 91 0b b7 38 5c d1 9d 62 cd db 97 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc c8 84 7b ea fc b0 4a ef f9 bb 44 e1 f0 bc 43 e9 ff b3 4c e9 ff bb 2c f5 da 00 d8 f2 5e 59 d8 76 1f 27 d2 0a 6a 2c ac 7c 60 53 d9 76 1f 26 d3 09 6a 2c ac 64 62 53 b8 15 38 7f 80 25 33 7f 80 ;"I5iÃ⁄ñi…ﬂiäÃëñiì<ñ.?⁄˛öÃ≤ei§)ñ.?⁄˛öÃ≤ei§)ñ.?⁄˛öÃ≤ei§)ñ.?⁄ÚÉÃ≤ei©1ñ. ⁄¸ÑÃ∫|iß*Èœ.ú.âäRH/D.xá""4xá.:~/m..—.^.∑HbHÌt..—._!∑HbHië.∑8\—ùbÕ€óiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ»Ñ{Í¸∞JÔ˘ªD·ºCÈˇ≥LÈˇª,ı⁄.ÿÚ^Yÿv.'“.j,¨|`SŸv.&”.j,¨dbS∏.8Ä%3Ä";239;239;COM7;;
66901;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;49 35 69 cc da 96 69 c9 df 69 8a cc 91 96 69 93 3c 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da fe 9a cc b2 65 69 a4 29 96 01 3f da f2 83 cc b2 65 69 a9 31 96 00 20 da fc 84 cc ba 7c 69 a7 2a e9 cf 16 9c 1d 89 8a 52 48 2f 44 04 78 87 22 34 78 87 15 3a 7e 2f 6d 00 12 d1 12 5e 2e b7 48 62 48 ed 74 04 12 d1 12 5f 21 b7 48 62 48 69 91 0b b7 38 5c d1 9d 62 cd db 97 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc da 96 69 cc c8 84 7b ea fc b0 4a ef f9 bb 44 e1 f0 bc 43 e9 ff b3 4c e9 ff bb 2c f5 da 00 d8 f2 5e 59 d8 76 1f 27 d2 0a 6a 2c ac 7c 60 53 d9 76 1f 26 d3 09 6a 2c ac 64 62 53 b8 15 38 7f 80 25 33 7f 80 ;"I5iÃ⁄ñi…ﬂiäÃëñiì<ñ.?⁄˛öÃ≤ei§)ñ.?⁄˛öÃ≤ei§)ñ.?⁄˛öÃ≤ei§)ñ.?⁄ÚÉÃ≤ei©1ñ. ⁄¸ÑÃ∫|iß*Èœ.ú.âäRH/D.xá""4xá.:~/m..—.^.∑HbHÌt..—._!∑HbHië.∑8\—ùbÕ€óiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ⁄ñiÃ»Ñ{Í¸∞JÔ˘ªD·ºCÈˇ≥LÈˇª,ı⁄.ÿÚ^Yÿv.'“.j,¨|`SŸv.&”.j,¨dbS∏.8Ä%3Ä";239;;COM7;;
66902;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66903;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66904;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;55 aa 5a f1 00 ;"U™ZÒ.";5;5;COM7;;
66905;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f1 00 ;"U™ZÒ.";5;;COM7;;
66906;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;95 37 27 69 f8 de eb 92 27 6c fd 21 08 92 6c 69 f8 81 0d 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 ba 01 92 4f 9a f8 bb 00 92 4e 85 f8 b4 06 92 47 83 f8 b5 1b ed 81 b3 be 55 0b d4 af b7 be 56 35 7c c9 87 16 30 05 4b c7 81 be 7f 31 16 9f b7 7c 66 35 16 9f b7 7c 66 35 16 9f b7 7d 69 35 16 9f b7 f8 83 3a b3 76 f9 f3 d5 e0 93 26 68 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 ea cc f9 b4 01 4f db fd c8 bf 0a 44 d2 f4 c1 b7 02 4c dd fb ce bf 62 50 f8 48 5a ac a3 a6 49 64 2e 23 9c af 48 64 2e 22 9d ac 48 64 2e 22 9d ac 48 64 2e 3a 9f ac 29 07 09 7b ce 80 11 37 02 ;"ï7'i¯ﬁÎí'l˝!.íli¯Å.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∫.íOö¯ª.íNÖ¯¥.íGÉ¯µ.ÌÅ≥æU.‘Ø∑æV5|…á.0.K«Åæ1.ü∑|f5.ü∑|f5.ü∑}i5.ü∑¯É:≥v˘Û’‡ì&h¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'iÍÃ˘¥.O€˝»ø.D“Ù¡∑.L›˚ŒøbP¯HZ¨£¶Id.#úØHd.""ù¨Hd.""ù¨Hd.:ü¨)..{ŒÄ.7.";241;241;COM7;;
66907;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;95 37 27 69 f8 de eb 92 27 6c fd 21 08 92 6c 69 f8 81 0d 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 b6 18 92 4f 9a f8 ba 01 92 4f 9a f8 bb 00 92 4e 85 f8 b4 06 92 47 83 f8 b5 1b ed 81 b3 be 55 0b d4 af b7 be 56 35 7c c9 87 16 30 05 4b c7 81 be 7f 31 16 9f b7 7c 66 35 16 9f b7 7c 66 35 16 9f b7 7d 69 35 16 9f b7 f8 83 3a b3 76 f9 f3 d5 e0 93 26 68 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 f8 de eb 92 27 69 ea cc f9 b4 01 4f db fd c8 bf 0a 44 d2 f4 c1 b7 02 4c dd fb ce bf 62 50 f8 48 5a ac a3 a6 49 64 2e 23 9c af 48 64 2e 22 9d ac 48 64 2e 22 9d ac 48 64 2e 3a 9f ac 29 07 09 7b ce 80 11 37 02 ;"ï7'i¯ﬁÎí'l˝!.íli¯Å.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∂.íOö¯∫.íOö¯ª.íNÖ¯¥.íGÉ¯µ.ÌÅ≥æU.‘Ø∑æV5|…á.0.K«Åæ1.ü∑|f5.ü∑|f5.ü∑}i5.ü∑¯É:≥v˘Û’‡ì&h¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'i¯ﬁÎí'iÍÃ˘¥.O€˝»ø.D“Ù¡∑.L›˚ŒøbP¯HZ¨£¶Id.#úØHd.""ù¨Hd.""ù¨Hd.:ü¨)..{ŒÄ.7.";241;;COM7;;
66908;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66909;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66910;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66911;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66912;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
66913;20/02/2026 20:34:57;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
66914;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;55 aa 5a ee 00 ;"U™ZÓ.";5;5;COM7;;
66915;20/02/2026 20:34:57;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ee 00 ;"U™ZÓ.";5;;COM7;;
66916;20/02/2026 20:34:57;IRP_MJ_WRITE;DOWN;;b7 32 e9 96 8e e9 93 8b 16 75 8e a2 96 8e b6 70 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 81 65 8e 8d 7c 8e 81 65 8e 8c 7d 8e 80 7a 8e 83 7b 8e 89 7c 8e 82 66 f1 4f 4c c8 62 76 c8 61 48 c8 61 48 60 07 78 60 07 78 57 09 7e c8 48 4c 0a 51 48 0a 51 48 0a 51 48 0a 51 48 0a 51 48 0b 5e 48 0a 51 48 8e b4 47 af b8 06 85 e2 9d 8f e8 97 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 8e e9 96 9c fb 84 a8 cf b0 ad ca b5 a3 c4 bb a4 c3 bc ab cc b3 ab cc b3 a3 ac af 8e 7f 27 b0 6d 59 3f 53 53 3f 52 50 3e 53 53 3e 53 53 3e 53 53 3e 53 53 3e 53 53 26 51 53 5f 30 74 67 00 7f 67 00 7f ;"∑2ÈñéÈìã.ué¢ñé∂péÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéÅeéç|éÅeéå}éÄzéÉ{éâ|éÇfÒOL»bv»aH»aH`.x`.xW.~»HL.QH.QH.QH.QH.QH.^H.QHé¥GØ∏.Ö‚ùèËóéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñéÈñú˚Ñ®œ∞≠ µ£ƒª§√º´Ã≥´Ã≥£¨Øé'∞mY?SS?RP>SS>SS>SS>SS>SS&QS_0tg.g.";238;238;COM7;;
