#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
2275;25/02/2026 22:15:09;IRP_MJ_READ;UP;STATUS_TIMEOUT;55 aa 5a 0b 00 33 36 a2 4d e5 d4 60 33 d3 a2 4d 55 aa 5a 0a 00 41 37 fe 79 a1 e0 7c 1f fe 79 55 aa 5a 0e 00 af 3b f6 da 25 dd 6c 18 8b 4b 42 36 f6 da 55 aa 5a 0e 00 c5 3b 99 78 34 77 c7 0e 12 fd d5 04 99 78 55 aa 5a 0c 00 03 39 e3 c3 5a 6e 29 91 10 ec e3 c3 55 aa 5a 0f 00 a2 3a 3f 26 4a d5 cd 9c 88 3b 3b 72 a6 3f 26 ;"U™Z..36¢MÂ‘`3”¢MU™Z..A7˛y°‡|.˛yU™Z..Ø;ˆ⁄%›l.ãKB6ˆ⁄U™Z..≈;ôx4w«..˝’.ôxU™Z...9„√Zn)ë.Ï„√U™Z..¢:?&J’Õúà;;r¶?&";106;;COM7;;
2276;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a f2 00 ;"U™ZÚ.";5;5;COM7;;
2277;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f2 00 ;"U™ZÚ.";5;;COM7;;
2278;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2279;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2280;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;ab 36 e0 ee da ed 1b 7c 5b e0 eb df 12 f8 7c 10 e0 a5 8c 8b 4a 20 31 b7 8c aa ba 79 0c 0c 82 9e 8d 8f 6b 2b 39 90 b9 b8 9d 4c 1e 2b b7 8c aa ba 79 0c 0c 82 9e 8d 8f 6b 2b 39 90 bb 84 87 4d 1d 34 b5 b1 b1 bb 7b 11 0e bf 82 8e b3 71 2a 3b 8c b4 8a ba 43 2b 3a b8 b9 bb b4 4f 20 38 86 86 be 8b 73 18 3d 88 8a bc 85 7f 1a 33 84 88 b2 89 7d 14 3f 86 86 be 8b 73 18 3d 88 8a bc 85 4c 22 3d d8 d5 91 fc 1e 6b 4b e4 fb ca e9 0e 6c 5f f5 fe de f8 0b 78 4e f0 ea cf fd 1f 69 4b e4 fb ca e9 0e 6c 5f f5 fe de f8 0b 78 4e f0 ea cf fd 1f 69 4b e4 fb c8 eb 03 69 51 fb fb d3 f7 0d 77 40 f5 e4 c1 f8 12 66 4e ea f5 c3 f6 38 3c 14 b5 ba 80 8c 43 27 06 b9 b5 84 b4 40 22 02 bb b0 83 b6 45 25 00 be b7 81 b3 42 27 05 b9 b5 84 b4 40 22 02 bc b0 ;"´6‡Ó⁄Ì.|[‡Îﬂ.¯|.‡•åãJ 1∑å™∫y..Çûçèk+9êπ∏ùL.+∑å™∫y..Çûçèk+9êªÑáM.4µ±±ª{..øÇé≥q*;å¥ä∫C+:∏πª¥O 8ÜÜæãs.=àäºÖ.3Ñà≤â}.?ÜÜæãs.=àäºÖL""=ÿ’ë¸.kK‰˚ È.l_ı˛ﬁ¯.xNÍœ˝.iK‰˚ È.l_ı˛ﬁ¯.xNÍœ˝.iK‰˚»Î.iQ˚˚”˜.w@ı‰¡¯.fNÍı√ˆ8<.µ∫ÄåC'.πµÑ¥@"".ª∞É∂E%.æ∑Å≥B'.πµÑ¥@"".º∞";242;242;COM7;;
2281;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;ab 36 e0 ee da ed 1b 7c 5b e0 eb df 12 f8 7c 10 e0 a5 8c 8b 4a 20 31 b7 8c aa ba 79 0c 0c 82 9e 8d 8f 6b 2b 39 90 b9 b8 9d 4c 1e 2b b7 8c aa ba 79 0c 0c 82 9e 8d 8f 6b 2b 39 90 bb 84 87 4d 1d 34 b5 b1 b1 bb 7b 11 0e bf 82 8e b3 71 2a 3b 8c b4 8a ba 43 2b 3a b8 b9 bb b4 4f 20 38 86 86 be 8b 73 18 3d 88 8a bc 85 7f 1a 33 84 88 b2 89 7d 14 3f 86 86 be 8b 73 18 3d 88 8a bc 85 4c 22 3d d8 d5 91 fc 1e 6b 4b e4 fb ca e9 0e 6c 5f f5 fe de f8 0b 78 4e f0 ea cf fd 1f 69 4b e4 fb ca e9 0e 6c 5f f5 fe de f8 0b 78 4e f0 ea cf fd 1f 69 4b e4 fb c8 eb 03 69 51 fb fb d3 f7 0d 77 40 f5 e4 c1 f8 12 66 4e ea f5 c3 f6 38 3c 14 b5 ba 80 8c 43 27 06 b9 b5 84 b4 40 22 02 bb b0 83 b6 45 25 00 be b7 81 b3 42 27 05 b9 b5 84 b4 40 22 02 bc b0 ;"´6‡Ó⁄Ì.|[‡Îﬂ.¯|.‡•åãJ 1∑å™∫y..Çûçèk+9êπ∏ùL.+∑å™∫y..Çûçèk+9êªÑáM.4µ±±ª{..øÇé≥q*;å¥ä∫C+:∏πª¥O 8ÜÜæãs.=àäºÖ.3Ñà≤â}.?ÜÜæãs.=àäºÖL""=ÿ’ë¸.kK‰˚ È.l_ı˛ﬁ¯.xNÍœ˝.iK‰˚ È.l_ı˛ﬁ¯.xNÍœ˝.iK‰˚»Î.iQ˚˚”˜.w@ı‰¡¯.fNÍı√ˆ8<.µ∫ÄåC'.πµÑ¥@"".ª∞É∂E%.æ∑Å≥B'.πµÑ¥@"".º∞";242;;COM7;;
2282;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2283;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2284;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a f2 00 ;"U™ZÚ.";5;5;COM7;;
2285;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f2 00 ;"U™ZÚ.";5;;COM7;;
2286;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2287;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2288;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;e3 36 d3 d8 e1 2c 95 35 67 d3 dd e4 d3 76 35 2c d3 ac 64 b1 e9 b8 c3 55 4f 4c aa 02 98 e1 44 75 67 bb 38 b3 f0 7e 5e 76 81 13 a2 ca 55 4f 4c aa 02 98 e1 44 75 67 bb 38 b3 f0 7e 5b 70 88 10 a3 cc 50 4a 44 a8 01 9d e4 40 7f 63 bd 36 b1 f3 74 53 9a aa 1d b2 f1 5b 5f 74 a5 17 bb fe 4e 79 7b b1 34 af fa 72 42 7c 8d 0f a8 c6 49 45 40 b6 08 94 fd 4e 79 7b b1 34 af fa 72 42 7c 8d 12 a4 f9 84 83 95 37 9d 16 7f d5 f9 f9 2a b4 2d 61 f2 c0 e7 0d 8d 33 46 cb de c0 34 93 14 7f d5 f9 f9 2a b4 2d 61 f2 c0 e7 0d 8d 33 46 cb de c0 34 93 14 7f d5 f9 fd 26 b0 15 68 fa f8 ef 04 b7 24 4d f2 d7 cb 0c 9b 1d 47 dc f1 c6 06 a3 57 1d 50 59 6b ba 1d b9 f7 5a 54 70 a5 19 a4 ee 5f 49 68 a0 04 bc eb 42 51 6d bd 1c b9 f6 5a 54 70 a5 19 a4 ee 5e 49 ;"„6”ÿ·,ï5g”›‰”v5,”¨d±È∏√UOL™.ò·Dugª8≥~^vÅ.¢ UOL™.ò·Dugª8≥~[pà.£ÃPJD®.ù‰@cΩ6±ÛtSö™.≤Ò[_t•.ª˛Ny{±4Ø˙rB|ç.®∆IE@∂.î˝Ny{±4Ø˙rB|ç.§˘ÑÉï7ù.’˘˘*¥-aÚ¿Á.ç3FÀﬁ¿4ì.’˘˘*¥-aÚ¿Á.ç3FÀﬁ¿4ì.’˘˝&∞.h˙¯Ô.∑$MÚ◊À.õ.G‹Ò∆.£W.PYk∫.π˜ZTp•.§Ó_Ih†.ºÎBQmΩ.πˆZTp•.§Ó^I";242;242;COM7;;
2289;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e3 36 d3 d8 e1 2c 95 35 67 d3 dd e4 d3 76 35 2c d3 ac 64 b1 e9 b8 c3 55 4f 4c aa 02 98 e1 44 75 67 bb 38 b3 f0 7e 5e 76 81 13 a2 ca 55 4f 4c aa 02 98 e1 44 75 67 bb 38 b3 f0 7e 5b 70 88 10 a3 cc 50 4a 44 a8 01 9d e4 40 7f 63 bd 36 b1 f3 74 53 9a aa 1d b2 f1 5b 5f 74 a5 17 bb fe 4e 79 7b b1 34 af fa 72 42 7c 8d 0f a8 c6 49 45 40 b6 08 94 fd 4e 79 7b b1 34 af fa 72 42 7c 8d 12 a4 f9 84 83 95 37 9d 16 7f d5 f9 f9 2a b4 2d 61 f2 c0 e7 0d 8d 33 46 cb de c0 34 93 14 7f d5 f9 f9 2a b4 2d 61 f2 c0 e7 0d 8d 33 46 cb de c0 34 93 14 7f d5 f9 fd 26 b0 15 68 fa f8 ef 04 b7 24 4d f2 d7 cb 0c 9b 1d 47 dc f1 c6 06 a3 57 1d 50 59 6b ba 1d b9 f7 5a 54 70 a5 19 a4 ee 5f 49 68 a0 04 bc eb 42 51 6d bd 1c b9 f6 5a 54 70 a5 19 a4 ee 5e 49 ;"„6”ÿ·,ï5g”›‰”v5,”¨d±È∏√UOL™.ò·Dugª8≥~^vÅ.¢ UOL™.ò·Dugª8≥~[pà.£ÃPJD®.ù‰@cΩ6±ÛtSö™.≤Ò[_t•.ª˛Ny{±4Ø˙rB|ç.®∆IE@∂.î˝Ny{±4Ø˙rB|ç.§˘ÑÉï7ù.’˘˘*¥-aÚ¿Á.ç3FÀﬁ¿4ì.’˘˘*¥-aÚ¿Á.ç3FÀﬁ¿4ì.’˘˝&∞.h˙¯Ô.∑$MÚ◊À.õ.G‹Ò∆.£W.PYk∫.π˜ZTp•.§Ó_Ih†.ºÎBQmΩ.πˆZTp•.§Ó^I";242;;COM7;;
2290;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2291;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2292;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a f4 00 ;"U™ZÙ.";5;5;COM7;;
2293;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f4 00 ;"U™ZÙ.";5;;COM7;;
2294;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2295;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2296;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;0d 38 19 f8 e5 0d 58 5c d3 f1 21 19 fd e0 f2 bb 5c 98 f1 ab 87 43 71 a5 9b fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 c0 7e 32 be aa 34 79 a3 9d c1 63 39 bd b6 3f 7e a1 9a c1 63 36 87 8a 58 47 ac ea fe 72 40 82 82 51 53 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 80 b4 44 82 61 d2 7c d9 db 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 00 15 d4 c3 1f 69 7a c2 c1 09 0d ca c2 1f 6a 7a c2 c1 07 0b c9 cb 3f 18 29 42 6d bb bc 4a 47 aa f3 ff 74 5d 82 be 54 46 aa f4 ff 74 5d 82 be 54 46 aa f4 ff 74 5d 82 be 54 46 aa f4 f8 7b 5c ;".8.¯Â.X\”Ò!.˝‡Úª\òÒ´áCq•õ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¿~2æ™4y£ù¡c9Ω∂?~°ö¡c6áäXG¨Í˛r@ÇÇQS∂òÎh1ñ¢8R∂òÎh1ñ¢8R∂òÎh1ñ¢8R∂òÎh1Ä¥DÇa“|Ÿ€<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷..‘√.iz¬¡.. ¬.jz¬¡..…À?.)BmªºJG™Ûˇt]ÇæTF™Ùˇt]ÇæTF™Ùˇt]ÇæTF™Ù¯{\";244;244;COM7;;
2297;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0d 38 19 f8 e5 0d 58 5c d3 f1 21 19 fd e0 f2 bb 5c 98 f1 ab 87 43 71 a5 9b fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 fc 67 3f 81 ad 36 45 b9 96 c0 7e 32 be aa 34 79 a3 9d c1 63 39 bd b6 3f 7e a1 9a c1 63 36 87 8a 58 47 ac ea fe 72 40 82 82 51 53 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 96 a2 38 52 b6 98 eb 68 31 80 b4 44 82 61 d2 7c d9 db 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 3c 1e df f8 0a 7f 41 d4 d6 00 15 d4 c3 1f 69 7a c2 c1 09 0d ca c2 1f 6a 7a c2 c1 07 0b c9 cb 3f 18 29 42 6d bb bc 4a 47 aa f3 ff 74 5d 82 be 54 46 aa f4 ff 74 5d 82 be 54 46 aa f4 ff 74 5d 82 be 54 46 aa f4 f8 7b 5c ;".8.¯Â.X\”Ò!.˝‡Úª\òÒ´áCq•õ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¸g?Å≠6Eπñ¿~2æ™4y£ù¡c9Ω∂?~°ö¡c6áäXG¨Í˛r@ÇÇQS∂òÎh1ñ¢8R∂òÎh1ñ¢8R∂òÎh1ñ¢8R∂òÎh1Ä¥DÇa“|Ÿ€<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷<.ﬂ¯.A‘÷..‘√.iz¬¡.. ¬.jz¬¡..…À?.)BmªºJG™Ûˇt]ÇæTF™Ùˇt]ÇæTF™Ùˇt]ÇæTF™Ù¯{\";244;;COM7;;
2298;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2299;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2300;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a ee 00 ;"U™ZÓ.";5;5;COM7;;
2301;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a ee 00 ;"U™ZÓ.";5;;COM7;;
2302;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2303;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2304;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;e6 32 35 39 3a 35 3c 3f ca da 3a 7e 39 ac 99 f2 9b 82 ed 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 93 89 ed 97 f6 e7 93 88 ef 91 8a e0 90 8b e1 92 8e ea 91 8a e1 8e 95 97 8a 9a fb 8a 9a f8 8b 9d 81 fc fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 95 89 f5 4a 40 af 19 3e 17 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 1e 38 09 10 26 0c 13 27 0d 16 23 0e 11 21 0f 13 27 0d 13 26 0c 08 03 7f 45 a8 93 9d 86 fb 8a 80 83 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 88 82 85 ;"Ê259:5<? ⁄:~9¨ôÚõÇÌîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸìâÌóˆÁìàÔëä‡êã·íéÍëä·éïóäö˚äö¯ãùÅ¸˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛ÈïâıJ@Ø.>.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2..8..&..'..#..!..'..&...E®ìùÜ˚äÄÉãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇàÇÖ";238;238;COM7;;
2305;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;e6 32 35 39 3a 35 3c 3f ca da 3a 7e 39 ac 99 f2 9b 82 ed 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 94 f1 d9 93 89 ed 97 f6 e7 93 88 ef 91 8a e0 90 8b e1 92 8e ea 91 8a e1 8e 95 97 8a 9a fb 8a 9a f8 8b 9d 81 fc fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 fd fe e9 95 89 f5 4a 40 af 19 3e 17 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 25 32 12 1e 38 09 10 26 0c 13 27 0d 16 23 0e 11 21 0f 13 27 0d 13 26 0c 08 03 7f 45 a8 93 9d 86 fb 8a 80 83 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 8b 83 82 88 82 85 ;"Ê259:5<? ⁄:~9¨ôÚõÇÌîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸîÒŸìâÌóˆÁìàÔëä‡êã·íéÍëä·éïóäö˚äö¯ãùÅ¸˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛È˝˛ÈïâıJ@Ø.>.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2.%2..8..&..'..#..!..'..&...E®ìùÜ˚äÄÉãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇãÉÇàÇÖ";238;;COM7;;
2306;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2307;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2308;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a f3 00 ;"U™ZÛ.";5;5;COM7;;
2309;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a f3 00 ;"U™ZÛ.";5;;COM7;;
2310;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2311;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2312;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;3e 39 a0 06 6a fe 4b 3f 98 61 a0 03 6f 01 a8 3f d3 61 3d b5 be 56 f4 e2 2d ad 4a b3 a6 14 fe f3 72 d4 6c ec df 32 a1 8a 54 8b 15 ca 80 4b 87 d5 2d ad 4a b3 a6 14 fe f3 72 d4 6c ec da 3a 96 8b 53 89 10 c3 b5 4c 8c dc 2a a7 42 a9 a9 22 f9 f8 7a dd 07 b3 d2 48 81 88 2e a8 19 a9 aa 31 9f e6 48 b5 79 d6 be 27 9b eb 41 b1 74 df ba 2a 92 ef 4c b8 70 d2 b3 2e 9f e6 48 b5 79 d6 be 27 fd fb 4d 14 da 9b 4e f5 7b 1f 9f 4c 80 01 47 de 4c 12 b8 66 8d 26 6d d3 6b 38 b5 41 a7 2b 4a f9 66 1f 9f 4c 80 01 47 de 4c 12 b8 66 8d 26 6d d3 6b 38 b5 41 a7 2b 4f f3 79 13 8c 56 8b 15 5c d0 5c 06 b5 74 98 2d 79 c8 60 2b af 55 98 4f ee 5a fa 91 23 ab 17 bb a8 47 f5 fc 21 df 63 bf d4 3d f2 81 5b d8 1e c5 d3 40 88 86 26 a2 19 b8 a9 47 f5 fc 22 de 64 ;">9†.j˛K?òa†.o.®?”a=µæVÙ‚-≠J≥¶.˛Ûr‘lÏﬂ2°äTã. ÄKá’-≠J≥¶.˛Ûr‘lÏ⁄:ñãSâ.√µLå‹*ßB©©""˘¯z›.≥“HÅà.®.©™1üÊHµy÷æ'õÎA±tﬂ∫*íÔL∏p“≥.üÊHµy÷æ'˝˚M.⁄õNı{.üLÄ.GﬁL.∏fç&m”k8µAß+J˘f.üLÄ.GﬁL.∏fç&m”k8µAß+OÛy.åVã.\–\.µtò-y»`+ØUòOÓZ˙ë#´.ª®Gı¸!ﬂcø‘=ÚÅ[ÿ.≈”@àÜ&¢.∏©Gı¸""ﬁd";243;243;COM7;;
2313;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;3e 39 a0 06 6a fe 4b 3f 98 61 a0 03 6f 01 a8 3f d3 61 3d b5 be 56 f4 e2 2d ad 4a b3 a6 14 fe f3 72 d4 6c ec df 32 a1 8a 54 8b 15 ca 80 4b 87 d5 2d ad 4a b3 a6 14 fe f3 72 d4 6c ec da 3a 96 8b 53 89 10 c3 b5 4c 8c dc 2a a7 42 a9 a9 22 f9 f8 7a dd 07 b3 d2 48 81 88 2e a8 19 a9 aa 31 9f e6 48 b5 79 d6 be 27 9b eb 41 b1 74 df ba 2a 92 ef 4c b8 70 d2 b3 2e 9f e6 48 b5 79 d6 be 27 fd fb 4d 14 da 9b 4e f5 7b 1f 9f 4c 80 01 47 de 4c 12 b8 66 8d 26 6d d3 6b 38 b5 41 a7 2b 4a f9 66 1f 9f 4c 80 01 47 de 4c 12 b8 66 8d 26 6d d3 6b 38 b5 41 a7 2b 4f f3 79 13 8c 56 8b 15 5c d0 5c 06 b5 74 98 2d 79 c8 60 2b af 55 98 4f ee 5a fa 91 23 ab 17 bb a8 47 f5 fc 21 df 63 bf d4 3d f2 81 5b d8 1e c5 d3 40 88 86 26 a2 19 b8 a9 47 f5 fc 22 de 64 ;">9†.j˛K?òa†.o.®?”a=µæVÙ‚-≠J≥¶.˛Ûr‘lÏﬂ2°äTã. ÄKá’-≠J≥¶.˛Ûr‘lÏ⁄:ñãSâ.√µLå‹*ßB©©""˘¯z›.≥“HÅà.®.©™1üÊHµy÷æ'õÎA±tﬂ∫*íÔL∏p“≥.üÊHµy÷æ'˝˚M.⁄õNı{.üLÄ.GﬁL.∏fç&m”k8µAß+J˘f.üLÄ.GﬁL.∏fç&m”k8µAß+OÛy.åVã.\–\.µtò-y»`+ØUòOÓZ˙ë#´.ª®Gı¸!ﬂcø‘=ÚÅ[ÿ.≈”@àÜ&¢.∏©Gı¸""ﬁd";243;;COM7;;
2314;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2315;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2316;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a 0c 00 ;"U™Z..";5;5;COM7;;
2317;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;55 aa 5a 0c 00 ;"U™Z..";5;;COM7;;
2318;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2319;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2320;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;a8 39 e8 e8 5c e3 5c 01 64 cc e8 eb ;"®9ËË\„\.dÃËÎ";12;12;COM7;;
2321;25/02/2026 22:15:09;IRP_MJ_WRITE;UP;STATUS_SUCCESS;a8 39 e8 e8 5c e3 5c 01 64 cc e8 eb ;"®9ËË\„\.dÃËÎ";12;;COM7;;
2322;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM7;;
2323;25/02/2026 22:15:09;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM7;;
2324;25/02/2026 22:15:09;IRP_MJ_WRITE;DOWN;;55 aa 5a f3 00 ;"U™ZÛ.";5;5;COM7;;
